spotify_id,name,artists,country,popularity,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,spotify_url,mood
7v8QWTqh1nIhr3Uak06BxK,Brutalt,"KESI, Lamin, Benny Jamz, MAS, Kundo, Kimbo",DK,59,229319,FOMO 88.8 FM,8/8/2024,0.7,0.557,1,-7.754,0.32,0.101,0.521,0.467,139.838,https://open.spotify.com/track/7v8QWTqh1nIhr3Uak06BxK,energetic
0JNId7jvCkTxcDBP30oO72,"Travlt Bror, Du Kender",Lamin,DK,58,190312,SkyLL,19/9/2024,0.738,0.364,3,-11.353,0.0663,0.822,0.155,0.202,139.926,https://open.spotify.com/track/0JNId7jvCkTxcDBP30oO72,energetic
6CVVvoVNNh1M7NfEjlzW9N,Bella Ciao,MERO,DE,53,136760,Renaissance,10/10/2024,0.918,0.639,7,-7.01,0.121,0.0913,0.0827,0.904,130.051,https://open.spotify.com/track/6CVVvoVNNh1M7NfEjlzW9N,energetic
4VYRLwbMIPEkjiYHlEpZMi,Triathlon,"Mucco, GRiNGO",DE,52,158282,Triathlon,11/10/2024,0.884,0.445,1,-7.679,0.361,0.289,0.107,0.668,90.992,https://open.spotify.com/track/4VYRLwbMIPEkjiYHlEpZMi,energetic
1n7LledpbvZdvnkcipm72s,Mezcal,Smack,CZ,52,246649,Mezcal,9/9/2024,0.674,0.97,7,-4.136,0.2,0.0318,0.906,0.505,171.963,https://open.spotify.com/track/1n7LledpbvZdvnkcipm72s,energetic
6F8eDkuREFBUinXecDCsX6,Po Betonu,Protiva,CZ,46,186044,Sickology,19/4/2016,0.711,0.803,7,-5.966,0.291,0.441,0.109,0.216,80.001,https://open.spotify.com/track/6F8eDkuREFBUinXecDCsX6,energetic
275TdVC2I6TNQrwpfilhZb,To Hell and Back,Poshlaya Molly,BY,42,224480,RATT#WHORE,11/10/2024,0.493,0.82,6,-7.931,0.0397,0.00201,0.181,0.615,139.949,https://open.spotify.com/track/275TdVC2I6TNQrwpfilhZb,energetic
2ORC76autQ7QTfBCkZl4Wo,Dedo do Meio - Ao Vivo,Murilo Huff,BR,80,167391,"Fortaleza, Vol.2 (Ao Vivo)",28/3/2024,0.664,0.748,0,-4.386,0.0341,0.385,0.36,0.521,118.015,https://open.spotify.com/track/2ORC76autQ7QTfBCkZl4Wo,energetic
2pqwfpIFFTMmGMMxg736Pr,Feeling My Mind,Joe Mesmar,VE,41,431612,Feeling My Mind,7/9/2024,0.63,0.806,7,-8.316,0.0528,0.0313,0.372,0.177,123.971,https://open.spotify.com/track/2pqwfpIFFTMmGMMxg736Pr,melancholic
2WQ3sWVxEYNLaBfeZBZi8Z,HEAVY,"Polak GBP, Mata",PL,61,151578,HEAVY,1/10/2024,0.687,0.684,0,-7.95,0.204,0.08,0.135,0.476,151.917,https://open.spotify.com/track/2WQ3sWVxEYNLaBfeZBZi8Z,energetic
67DEADzgSxkFWI3jVlQUL3,RomCom,Rob Deniel,PH,73,237485,RomCom,25/8/2023,0.58,0.475,0,-11.806,0.0262,0.0705,0.0885,0.43,102.023,https://open.spotify.com/track/67DEADzgSxkFWI3jVlQUL3,energetic
7s4emXHJwAuo5VvGBXmnBL,offline,"Young Miko, Feid",PE,80,201935,att.,5/4/2024,0.794,0.729,4,-5.424,0.111,0.181,0.105,0.54,92.967,https://open.spotify.com/track/7s4emXHJwAuo5VvGBXmnBL,energetic
7r8FITLqf8562PHKShR9gc,Fargepalett,Nessi,NO,50,141335,Fargepalett,2/10/2024,0.709,0.279,9,-12.458,0.0808,0.917,0.135,0.467,145.521,https://open.spotify.com/track/7r8FITLqf8562PHKShR9gc,energetic
5dDTrE9ePpX0nGY1naajL0,Contigo,"Emma Heesters, Rolf Sanchez",NL,66,174937,Contigo,14/6/2024,0.675,0.779,1,-4.3,0.064,0.464,0.083,0.702,91.853,https://open.spotify.com/track/5dDTrE9ePpX0nGY1naajL0,energetic
14zDAubc9qkYJHBYThgzc8,Time Of My life,"Phyno, ArrDee",NG,53,155028,Full Time Job,4/10/2024,0.656,0.815,11,-9.552,0.142,0.376,0.0808,0.657,113.913,https://open.spotify.com/track/14zDAubc9qkYJHBYThgzc8,energetic
6ukjhhsHsFqnwx2X95hXd9,Ich sage dir heute,Linus Lopez,LU,33,159999,Ich sage dir heute,5/9/2024,0.458,0.501,11,-7.206,0.0342,0.165,0.0973,0.284,200.335,https://open.spotify.com/track/6ukjhhsHsFqnwx2X95hXd9,energetic
17QN5kFprJqHdHLMj7hz4s,Ficha Limpa - Ao Vivo,Gusttavo Lima,LU,72,194800,Buteco in Boston (Ao Vivo),16/12/2021,0.627,0.838,9,-4.131,0.0433,0.125,0.954,0.495,137.949,https://open.spotify.com/track/17QN5kFprJqHdHLMj7hz4s,energetic
5QtcghmkREVhNwOFjyOGFJ,Tutto o Nada,Shiva,IT,70,157200,Milano Angels,6/9/2024,0.768,0.608,6,-6.756,0.273,0.169,0.802,0.306,133.374,https://open.spotify.com/track/5QtcghmkREVhNwOFjyOGFJ,energetic
2znPPkwAfVVD7BJtqDSZqQ,ALLUCINAZIONE COLLETTIVA,Fedez,IT,71,176785,ALLUCINAZIONE COLLETTIVA,21/9/2024,0.671,0.682,0,-8.771,0.267,0.22,0.108,0.311,139.977,https://open.spotify.com/track/2znPPkwAfVVD7BJtqDSZqQ,energetic
0kcXZMVoH1q923xLM9OKf6,Black Nirvana,Elodie,IT,72,184250,Black Nirvana,30/5/2024,0.786,0.878,10,-4.446,0.0757,0.206,0.116,0.627,120.022,https://open.spotify.com/track/0kcXZMVoH1q923xLM9OKf6,epic
368hYqtNCKCAeUduMoSHhh,Aproveita - Ao Vivo,Clayton & Romário,IS,78,147860,Ao Vivo Em Brasília (Ao Vivo / Vol.1),31/5/2024,0.608,0.821,4,-4.025,0.0931,0.602,0.937,0.513,149.896,https://open.spotify.com/track/368hYqtNCKCAeUduMoSHhh,energetic
0NMilOjQW10H4gykCfrwfP,KRIMI 2,"Onad, Tr4cer",GR,40,138352,KRIMI 2,9/10/2024,0.677,0.646,8,-8.596,0.129,0.089,0.0886,0.543,85.014,https://open.spotify.com/track/0NMilOjQW10H4gykCfrwfP,energetic
5jWdC7hsYj7EMk83U3SXGT,Huuto,TUULI,FI,49,177830,Kuivaa kyyneleet,4/10/2024,0.657,0.517,0,-7.98,0.0461,0.527,0.0792,0.456,132.981,https://open.spotify.com/track/5jWdC7hsYj7EMk83U3SXGT,energetic
5moaRqa8ciPg1oUjP1Q5zK,Rapidito,"Vitaly Sanchez, Sammy The Greatest",DO,48,155721,Rapidito,27/9/2024,0.794,0.721,1,-5.472,0.0751,0.119,0.301,0.798,104.942,https://open.spotify.com/track/5moaRqa8ciPg1oUjP1Q5zK,energetic
6vfjbHTiVh68wj6XioqhdA,Bebi Demasiado,Dowba Montana,DO,51,148453,Bebi Demasiado,13/2/2023,0.714,0.751,0,-3.804,0.508,0.385,0.122,0.594,194.054,https://open.spotify.com/track/6vfjbHTiVh68wj6XioqhdA,energetic
0rmjpEVY7Ay6oC2pXykuPW,En Sammen,D1MA,DK,58,165153,En Sammen,29/8/2024,0.704,0.386,0,-10.855,0.0354,0.494,0.152,0.164,105.007,https://open.spotify.com/track/0rmjpEVY7Ay6oC2pXykuPW,energetic
4hfF0F3yN5imcuVStGXO44,Hej,Thor Farlov,DK,58,135250,Hej,26/7/2024,0.778,0.884,6,-4.232,0.155,0.0121,0.531,0.749,125.09,https://open.spotify.com/track/4hfF0F3yN5imcuVStGXO44,energetic
5QllDVWTd3lOLcceZsekwX,1994,RIN,DE,69,105331,1994,19/9/2024,0.781,0.731,0,-5.972,0.0882,0.0366,0.114,0.672,166.148,https://open.spotify.com/track/5QllDVWTd3lOLcceZsekwX,energetic
59hwJ5R44DZIGrP5LX8xPT,Beifahrer,AYLIVA,DE,68,184413,In Liebe,16/8/2024,0.479,0.617,4,-5.458,0.0338,0.213,0.135,0.132,88.434,https://open.spotify.com/track/59hwJ5R44DZIGrP5LX8xPT,energetic
4MxhgJ9tqhHLOAZK65VsnY,Coke N Koule,"Protiva, Psycho Rhyme",CZ,45,133799,Chupito Mixtape,19/12/2017,0.89,0.561,7,-12.218,0.0949,0.458,0.175,0.781,130.02,https://open.spotify.com/track/4MxhgJ9tqhHLOAZK65VsnY,energetic
2NPn6igDIAp74xUosdSmi3,Chupito,Protiva,CZ,44,180871,Chupito Mixtape,19/12/2017,0.718,0.667,11,-4.555,0.0664,0.628,0.13,0.595,85.997,https://open.spotify.com/track/2NPn6igDIAp74xUosdSmi3,energetic
6T4tk9d0Bp7WgVCYJD2XVM,Happysong 4,Protiva,CZ,42,173096,Addiction Lord,23/2/2017,0.647,0.522,11,-9.803,0.167,0.342,0.17,0.301,167.961,https://open.spotify.com/track/6T4tk9d0Bp7WgVCYJD2XVM,energetic
3tl2XUAf62E3wes6ksknHb,Mi Novio Tiene Novia - W Sound 02,"W Sound, Valka, Ovy On The Drums",CO,51,162207,Mi Novio Tiene Novia (W Sound 02),9/10/2024,0.698,0.666,1,-4.037,0.24,0.264,0.172,0.327,157.962,https://open.spotify.com/track/3tl2XUAf62E3wes6ksknHb,energetic
5qvPGFs6MlccuZjesIEbAl,Get Out Tonight,Jay Whyman,VE,30,209460,Get Out Tonight,1/4/2024,0.611,0.827,10,-7.331,0.128,0.00642,0.325,0.592,110.003,https://open.spotify.com/track/5qvPGFs6MlccuZjesIEbAl,energetic
0vTv4JqDAjhix5KCUmJDou,Gel Bana,Mustafa Sandal,TR,68,183337,Gel Bana,14/1/2019,0.867,0.582,4,-8.781,0.334,0.181,0.147,0.46,89.984,https://open.spotify.com/track/0vTv4JqDAjhix5KCUmJDou,energetic
7rHLpc3SZobYPDyBF06uok,LAF,BLOK3,TR,69,126014,LAF,12/4/2024,0.752,0.774,7,-9.604,0.159,0.0289,0.119,0.328,119.975,https://open.spotify.com/track/7rHLpc3SZobYPDyBF06uok,energetic
4ktTv8OPQDbahR4opPanNq,Med Cezir,Ceza,TR,67,287733,Medcezir,2/2/2002,0.522,0.938,8,-7.995,0.326,0.179,0.408,0.714,83.766,https://open.spotify.com/track/4ktTv8OPQDbahR4opPanNq,energetic
6S179eaXCZRhYF5FbjXJjq,Al Masafa,Ayed,SA,48,291058,Thaman Alam,18/1/2018,0.628,0.769,8,-6.425,0.0377,0.279,0.1,0.603,144.07,https://open.spotify.com/track/6S179eaXCZRhYF5FbjXJjq,energetic
5QfTd25qZ0lCIUC4zMWWUq,Seara De Seara,"Stefan Costea, Alex Bittman, Pitariu George",RO,50,173913,Miss Dior,21/5/2022,0.747,0.401,10,-6.246,0.0374,0.332,0.112,0.226,118.727,https://open.spotify.com/track/5QfTd25qZ0lCIUC4zMWWUq,energetic
5ZIyDMWHtEjIS9YkmUY5zz,This Na Malambing,"Ryannah J, Nateman",PH,73,230649,This Na Malambing,29/5/2024,0.704,0.467,10,-7.563,0.317,0.54,0.0834,0.51,77.023,https://open.spotify.com/track/5ZIyDMWHtEjIS9YkmUY5zz,energetic
2RLdkXSaiQjRbey5pvP8Kt,If We Ever Meet Again,Lim Young Woong,KR,55,274386,IM HERO,2/5/2022,0.401,0.394,1,-6.655,0.0324,0.748,0.0993,0.327,129.74,https://open.spotify.com/track/2RLdkXSaiQjRbey5pvP8Kt,energetic
5MdKLXYWrL48gqZjioO0N4,Death Before Dishonor,"Light, Kidd",GR,57,143766,Death Before Dishonor,15/3/2024,0.802,0.784,4,-5.056,0.0858,0.0885,0.105,0.369,120.003,https://open.spotify.com/track/5MdKLXYWrL48gqZjioO0N4,melancholic
5enVWJXH9X2Biou4niupoJ,valssi,pehmoaino,FI,56,237506,soittorasia,5/1/2024,0.329,0.347,10,-10.818,0.0579,0.962,0.253,0.323,181.99,https://open.spotify.com/track/5enVWJXH9X2Biou4niupoJ,energetic
4KZxhLy1xg0N32Vkfh8n05,Tego,BillboardBilly,DO,42,137273,Tego,9/6/2022,0.886,0.405,10,-9.354,0.134,0.000791,0.11,0.205,149.94,https://open.spotify.com/track/4KZxhLy1xg0N32Vkfh8n05,energetic
5lCMDnVpGTuFC7YejgpTIF,WYA,"J Abdiel, iZaak",CR,76,196363,WYA,20/9/2023,0.78,0.38,0,-9.408,0.056,0.187,0.18,0.265,110.009,https://open.spotify.com/track/5lCMDnVpGTuFC7YejgpTIF,energetic
7CXPJRBkgyEhvJ6MmZpdY5,POLOS OPUESTOS,Kris R.,CO,61,174000,POLOS OPUESTOS,12/9/2024,0.465,0.607,9,-8.371,0.263,0.209,0.378,0.661,84.816,https://open.spotify.com/track/7CXPJRBkgyEhvJ6MmZpdY5,energetic
6r5o9yIc16ZvymXUKJQ1yy,2 4,W/N,VN,62,199312,2 4,31/7/2024,0.723,0.542,7,-9.705,0.0542,0.9,0.131,0.391,139.972,https://open.spotify.com/track/6r5o9yIc16ZvymXUKJQ1yy,energetic
78lw4wahFNotXb0mOEtPkM,BADBYE,WEAN,VN,62,202966,BADBYE,9/6/2023,0.655,0.594,1,-7.228,0.0273,0.345,0.187,0.557,109.985,https://open.spotify.com/track/78lw4wahFNotXb0mOEtPkM,energetic
2btNsI4OvcVl7SAHQQDHFB,Mirame,"Blessd, Ovy On The Drums",VE,86,157453,Mirame,17/4/2024,0.717,0.656,7,-4.449,0.0797,0.141,0.0661,0.695,175.956,https://open.spotify.com/track/2btNsI4OvcVl7SAHQQDHFB,energetic
2pZHN502u6Wyas2M9yAVon,Best Thing,Illslick,TH,60,212929,No Apologies,24/3/2014,0.74,0.547,10,-7.833,0.0373,0.798,0.209,0.66,118.928,https://open.spotify.com/track/2pZHN502u6Wyas2M9yAVon,energetic
1dAKL41zeVDP8PiLJDsRQv,Highway 1009,ENHYPEN,TH,67,175495,ROMANCE : UNTOLD,12/7/2024,0.632,0.595,0,-5.53,0.03,0.814,0.34,0.352,89.967,https://open.spotify.com/track/1dAKL41zeVDP8PiLJDsRQv,energetic
1zgIuawYbW1aRZ9MTTmnwt,Alam Aloshag,"Khaled Almuthafar, Ayed",SA,53,159268,Alam Aloshag,2/5/2024,0.689,0.798,5,-7.264,0.0306,0.115,0.184,0.778,135.02,https://open.spotify.com/track/1zgIuawYbW1aRZ9MTTmnwt,energetic
5M8MLs2JfOvXeS9Dad4Yhz,Iubirea ta,Babasha,RO,52,209175,Iubirea ta,29/9/2019,0.378,0.467,4,-9.737,0.0539,0.751,0.0828,0.134,139.915,https://open.spotify.com/track/5M8MLs2JfOvXeS9Dad4Yhz,energetic
5ouREJYZCYqwF0p7VeUtfH,IDK HOW,Karan Aujla,PK,73,175556,Four Me,26/6/2024,0.464,0.676,10,-6.582,0.183,0.219,0.146,0.213,83.918,https://open.spotify.com/track/5ouREJYZCYqwF0p7VeUtfH,energetic
4XSIv5hJzP6kEQqsLli1eE,Kisame,rhodessa,PH,72,212608,Kisame,10/2/2023,0.578,0.305,0,-9.798,0.0258,0.954,0.23,0.197,99.914,https://open.spotify.com/track/4XSIv5hJzP6kEQqsLli1eE,energetic
6xfsvHFXr8GgRzaFAkmjAY,Karera,BINI,PH,75,268474,Karera,22/9/2023,0.73,0.863,7,-3.336,0.0441,0.262,0.403,0.813,118.022,https://open.spotify.com/track/6xfsvHFXr8GgRzaFAkmjAY,energetic
6yoe3RqEVQK6Q2ufcFWGAC,Dead Now,Cadaver Ghoul,LU,27,151013,Dead Now,18/2/2021,0.727,0.378,1,-13.559,0.0714,0.714,0.106,0.339,119.966,https://open.spotify.com/track/6yoe3RqEVQK6Q2ufcFWGAC,energetic
0l9OsLo35t2HgSqLkJMT4G,My lovely killer,乃紫,JP,49,132472,My lovely killer,8/5/2024,0.714,0.825,5,-5.28,0.0519,0.15,0.0707,0.978,146.041,https://open.spotify.com/track/0l9OsLo35t2HgSqLkJMT4G,epic
1Oq3J5blhz3N6IiWJVZRgm,CERTE COSE,Lazza,IT,71,218848,LOCURA,19/9/2024,0.779,0.785,0,-5.969,0.178,0.315,0.0955,0.758,96.998,https://open.spotify.com/track/1Oq3J5blhz3N6IiWJVZRgm,energetic
1QZRCi2Z1DQQaR6bGAzhtN,Love Dose,Yo Yo Honey Singh,IN,72,224444,Desi Kalakaar,26/9/2014,0.843,0.768,11,-4.554,0.117,0.256,0.614,0.662,139.998,https://open.spotify.com/track/1QZRCi2Z1DQQaR6bGAzhtN,romantic
4SW9fIXaX6OxJhm9gspkDG,Tapi Tahukah Kamu?,"Dygta, Kamasean",ID,75,251600,Tapi Tahukah Kamu?,1/9/2023,0.5,0.467,1,-7.514,0.026,0.734,0.104,0.287,143.974,https://open.spotify.com/track/4SW9fIXaX6OxJhm9gspkDG,energetic
3YPWOCQhrJnavJLMnPMzYr,SPECIAL,Ivan Greko,GR,52,135000,EYE OF THE TIGER,3/10/2024,0.7,0.59,1,-4.919,0.131,0.0473,0.191,0.264,160.152,https://open.spotify.com/track/3YPWOCQhrJnavJLMnPMzYr,energetic
6DHZdopL90oWrrUsHSyCjD,BLACK SHEEP,"Ivan Greko, Karma Beats",GR,51,197142,EYE OF THE TIGER,3/10/2024,0.766,0.753,1,-2.575,0.187,0.0475,0.0627,0.557,140.016,https://open.spotify.com/track/6DHZdopL90oWrrUsHSyCjD,energetic
5TW2fSt9RlaGNtFre7ufqY,BABAS,"Bossikan, FLY LO, Trannos",GR,58,205894,ALEQUAN,7/8/2024,0.754,0.734,8,-8.232,0.393,0.348,0.0963,0.593,190.131,https://open.spotify.com/track/5TW2fSt9RlaGNtFre7ufqY,energetic
2RPuEtUTAx59OMUyPAtPpM,SEQUOIA,SDM,FR,66,228226,A LA VIE A LA MORT,26/9/2024,0.648,0.713,5,-7.937,0.102,0.0866,0.127,0.327,125.948,https://open.spotify.com/track/2RPuEtUTAx59OMUyPAtPpM,energetic
3GoSc0rzBrvBaPByjCE091,Ella Quiere,"Brazil21, Bigoblin, El Baby R",DO,47,138662,Ella Quiere,27/7/2024,0.621,0.829,8,-1.115,0.368,0.0068,0.0596,0.92,192.274,https://open.spotify.com/track/3GoSc0rzBrvBaPByjCE091,energetic
1dwuA3034avUaHBlIOUSlg,CRANKI,Toxi$,BY,58,110638,MIND UP!,8/7/2022,0.779,0.49,8,-6.787,0.0629,0.121,0.112,0.399,140.877,https://open.spotify.com/track/1dwuA3034avUaHBlIOUSlg,energetic
6QsHhB0W9GtLF3cI7mUVkQ,1993,Matuê,BR,77,127826,333,9/9/2024,0.753,0.88,11,-3.165,0.081,0.455,0.146,0.582,92.055,https://open.spotify.com/track/6QsHhB0W9GtLF3cI7mUVkQ,energetic
3WOhcATHxK2SLNeP5W3v1v,Guess featuring Billie Eilish,"Charli xcx, Billie Eilish",,90,143330,Guess featuring Billie Eilish,1/8/2024,0.776,0.667,7,-6.622,0.0983,0.0146,0.0761,0.618,130.019,https://open.spotify.com/track/3WOhcATHxK2SLNeP5W3v1v,mysterious
2drhdWGgjhRNhW7mBzjHOt,Chlapec z panela,"Luca Brassi10x, Mjay Beatz",SK,48,160776,Ghettoven,19/4/2024,0.762,0.707,9,-8.746,0.119,0.0553,0.0831,0.283,103.093,https://open.spotify.com/track/2drhdWGgjhRNhW7mBzjHOt,energetic
5KYxsXz9RnMHED7ggDLfbv,Lua,Ivandro,PT,58,192417,Trovador,16/2/2024,0.641,0.395,3,-7.708,0.0512,0.837,0.119,0.372,151.97,https://open.spotify.com/track/5KYxsXz9RnMHED7ggDLfbv,energetic
10tuqT05957Cs0VIS2GGaZ,Grateful,Phyno,NG,52,169018,Full Time Job,4/10/2024,0.399,0.72,7,-6.059,0.345,0.175,0.249,0.302,179.973,https://open.spotify.com/track/10tuqT05957Cs0VIS2GGaZ,energetic
1cnILKK1eftHtrSIHFg6pZ,unholy,DKGMac,LU,31,117214,unholy,20/9/2024,0.521,0.998,7,-1.28,0.0752,0.00146,0.383,0.751,160.035,https://open.spotify.com/track/1cnILKK1eftHtrSIHFg6pZ,energetic
59guJ6uWOPwPZQlC8lBpME,VERDI NEI VIOLA,Lazza,IT,71,183132,LOCURA,19/9/2024,0.596,0.782,2,-3.119,0.0369,0.0362,0.0824,0.203,158.024,https://open.spotify.com/track/59guJ6uWOPwPZQlC8lBpME,energetic
0wRXRWyFNE99paoKAUeA5s,Tak Selalu Memiliki - Ipar Adalah Maut Original Soundtrack,Lyodra,ID,76,260571,Tak Selalu Memiliki (Ipar Adalah Maut Original Soundtrack),25/4/2024,0.477,0.421,2,-8.079,0.0285,0.783,0.222,0.31,140.008,https://open.spotify.com/track/0wRXRWyFNE99paoKAUeA5s,energetic
3JQxqYDoKdIYuFxe9Yz3Of,BABY FACHA,"Indi C, KEVIN ROLDAN, Taiu",GT,76,160792,BABY FACHA,18/7/2024,0.815,0.715,10,-3.981,0.129,0.0718,0.197,0.432,179.988,https://open.spotify.com/track/3JQxqYDoKdIYuFxe9Yz3Of,energetic
1CQzS4IBMOHRYGgEg3eZrz,Fouq,Assala Nasri,EG,57,192926,Lehqt Nafsy,1/10/2023,0.46,0.6,2,-5.404,0.0606,0.392,0.32,0.572,137.585,https://open.spotify.com/track/1CQzS4IBMOHRYGgEg3eZrz,energetic
6RvLWcPTuaKfq11vi9csOK,Why's this dealer?,Niko B,EE,70,129571,Why's this dealer?,29/8/2024,0.91,0.649,0,-7.902,0.237,0.0119,0.057,0.876,135.034,https://open.spotify.com/track/6RvLWcPTuaKfq11vi9csOK,energetic
6j3fxNNy4BfHg8GUHeqPIS,Vem Quebrando - Remix,"Mc Danone, Chimbala, Jey One, Lil Brayann, DJ THG, Dj Hm Oliveira",DO,57,194769,Vem Quebrando (Remix),6/9/2024,0.819,0.869,4,-2.352,0.217,0.136,0.0862,0.564,130.156,https://open.spotify.com/track/6j3fxNNy4BfHg8GUHeqPIS,cinematic
2to3mp7vQdbreRT5R5UwnA,DEJA EL SENTIMIENTO,"Paramba, CREADOR",DO,49,128852,DEJA EL SENTIMIENTO,5/9/2024,0.937,0.93,2,0.02,0.168,0.17,0.123,0.719,121.975,https://open.spotify.com/track/2to3mp7vQdbreRT5R5UwnA,energetic
4IRk0nB8LDQYosqv1qJYio,Nein!,AYLIVA,DE,68,194217,In Liebe,16/8/2024,0.676,0.778,8,-5.612,0.046,0.0257,0.229,0.263,112.035,https://open.spotify.com/track/4IRk0nB8LDQYosqv1qJYio,energetic
4uhav7PVI9rkYJyKkjQJdb,DRAIN SEASON,"Aarne, BUSHIDO ZHO",BY,57,123428,WE LIVE ONLY ONCE,9/8/2024,0.872,0.718,7,-7.515,0.0855,0.0626,0.114,0.576,105.058,https://open.spotify.com/track/4uhav7PVI9rkYJyKkjQJdb,energetic
0aKBAAr9c9blu9ArZ3TGiT,El Traje del PSG,Joaquín Da Rosa,UY,61,163666,El Traje del PSG,11/8/2024,0.754,0.643,6,-7.16,0.121,0.289,0.107,0.433,134.773,https://open.spotify.com/track/0aKBAAr9c9blu9ArZ3TGiT,energetic
4FyJU6ZOgQznerbkLx10Un,Martini Porn Star,Raguel,UA,50,177235,Martini Porn Star,26/7/2024,0.706,0.797,10,-5.776,0.0941,0.0713,0.0879,0.353,129.977,https://open.spotify.com/track/4FyJU6ZOgQznerbkLx10Un,energetic
0GuWyPyj4MVvT4qYsl6BOS,Sezen Aksu,Lvbel C5,TR,73,123519,#1,12/4/2024,0.853,0.226,0,-13.307,0.294,0.42,0.0857,0.629,110.996,https://open.spotify.com/track/0GuWyPyj4MVvT4qYsl6BOS,energetic
23pO9ZdhArX2NTfoxfy0bU,Hur ska jag sova inatt,Norlie & KKV,SE,49,161434,Hur ska jag sova inatt,4/10/2024,0.773,0.608,4,-4.339,0.0436,0.0529,0.334,0.228,106.074,https://open.spotify.com/track/23pO9ZdhArX2NTfoxfy0bU,energetic
0nOYzdwXVX4ATRYVENxOyb,Haram Aliek,Nasrat Al Badr,SA,52,290377,Nasrat Al Badr Collection,25/10/2018,0.423,0.789,0,-7.618,0.161,0.338,0.239,0.764,207.986,https://open.spotify.com/track/0nOYzdwXVX4ATRYVENxOyb,energetic
6VObnIkLVruX4UVyxWhlqm,Skyfall,Adele,SA,85,286480,Skyfall,4/10/2012,0.346,0.552,0,-6.864,0.0282,0.417,0.114,0.0789,75.881,https://open.spotify.com/track/6VObnIkLVruX4UVyxWhlqm,energetic
3bQsp4Vr9Rg4fNCx6HPOgX,Alag Aasmaan,Anuv Jain,PK,72,212750,Alag Aasmaan,31/7/2020,0.699,0.299,6,-12.599,0.0403,0.869,0.0724,0.459,118.968,https://open.spotify.com/track/3bQsp4Vr9Rg4fNCx6HPOgX,energetic
5Q2cbjla7Ix468vl7SRoUk,Jeg hater deg,Sophie Stray,NO,44,142712,Jeg hater deg,4/10/2024,0.584,0.481,3,-9.623,0.102,0.755,0.104,0.314,104.054,https://open.spotify.com/track/5Q2cbjla7Ix468vl7SRoUk,bittersweet
3IQU5PZDEIKayRyB0txMdC,El Plumas,"Neton Vega, Luis R Conriquez",MX,78,150528,El Plumas,16/8/2024,0.74,0.798,4,-5.286,0.0428,0.255,0.2,0.633,107.569,https://open.spotify.com/track/3IQU5PZDEIKayRyB0txMdC,energetic
3X13eQdWezwdzyLdN7mapp,Filthy Dog,Joost,EE,62,114941,Filthy Dog,3/10/2024,0.694,0.963,8,-3.213,0.0698,0.0211,0.0832,0.605,172.114,https://open.spotify.com/track/3X13eQdWezwdzyLdN7mapp,energetic
0HTIrbUwwFn984RzVZm5Fk,Yale,Ken Carson,EE,80,106536,Teen X,14/8/2020,0.728,0.442,1,-10.095,0.0565,0.000487,0.149,0.441,142.025,https://open.spotify.com/track/0HTIrbUwwFn984RzVZm5Fk,energetic
2x39J1ztiWV60Q7WeSHIpW,Window Shopper,Calin,CZ,57,120000,Bieber Fever,30/5/2024,0.706,0.571,10,-6.928,0.155,0.149,0.439,0.72,84.017,https://open.spotify.com/track/2x39J1ztiWV60Q7WeSHIpW,energetic
6FllOXq1UDCFDt1V4YvN3K,Vamo de Pagodin,"Mc Daniel, DJ WN, Dj GM",BR,76,160864,Vamo de Pagodin,3/5/2024,0.883,0.194,8,-14.974,0.508,0.197,0.13,0.9,92.626,https://open.spotify.com/track/6FllOXq1UDCFDt1V4YvN3K,energetic
0EOynYGvn9TbAyKPyMAStL,SAN TURRONA,La Joaqui,AR,72,124689,SAN TURRONA,16/5/2024,0.83,0.436,6,-4.48,0.307,0.0574,0.0742,0.926,93.847,https://open.spotify.com/track/0EOynYGvn9TbAyKPyMAStL,energetic
7u4cLwvS66XwN4UOLuwVjv,Better - Pitched Up,PHARI,AE,55,163775,Better (All Versions),1/10/2024,0.578,0.759,1,-8.725,0.12,0.642,0.18,0.127,121.933,https://open.spotify.com/track/7u4cLwvS66XwN4UOLuwVjv,energetic
2idjAQVybG1IRGeZIxIxYK,Masithokoze,"DJ Stokie, Eemoh",ZA,52,427217,Immortal,11/7/2024,0.81,0.694,6,-9.081,0.0458,0.0156,0.0172,0.329,113.007,https://open.spotify.com/track/2idjAQVybG1IRGeZIxIxYK,energetic
1whKKdtCiFjN7MW7DrIRUH,Lan,Zeynep Bastık,TR,71,196075,Lan,8/3/2024,0.406,0.622,3,-7.647,0.0648,0.497,0.309,0.567,204.028,https://open.spotify.com/track/1whKKdtCiFjN7MW7DrIRUH,energetic
2PYZBeiZ6ofXQR0Ql7BuGS,RIKERUD,Soppgirobygget,SE,61,144322,RIKERUD,22/3/2024,0.713,0.91,7,-6.712,0.269,0.0517,0.358,0.52,140.025,https://open.spotify.com/track/2PYZBeiZ6ofXQR0Ql7BuGS,energetic
2zV1ONdDFo8QcSoVvQgVMH,Suflet de bagabont - Cover Andrei Banuta,Bogdan DLP,RO,46,180392,Suflet de bagabont (Cover Andrei Banuta),20/9/2024,0.782,0.956,7,-2.119,0.0531,0.399,0.0699,0.986,153.044,https://open.spotify.com/track/2zV1ONdDFo8QcSoVvQgVMH,energetic
